crtR(2011:2022),mean curvature,Gaussian curvature,ridge degree,ravine degree
0.430894,-18.96,-167.697349,-100,-100
0.436071,88.344191,-2481.125427,-100,113.109438
0.426963,76.114995,-8698.73246,-100,126.485269
0.244728,66.837311,663.424932,-100,69.543526
0.377874,22.930727,-7.943204,-100,-100
0.384834,22.930727,-7.943204,-100,-100
0.389772,-21.318347,340.86075,-100,-100
0.380437,-116.06439,5814.581143,-100,-100
0.390435,23.696446,60.151946,-100,-100
0.439234,-162.93561,-12359.34047,-100,-100
0.434121,-19.831932,15.437774,-100,-100
0.437121,-109.107677,-53525.13539,293.696362,-100
0.366518,96.367442,-369.348079,-100,133.254459
0.426955,34.437849,-2430.104395,-100,-100
0.488286,-26.806479,-25634.52471,-100,154.489009
0.21901,73.781379,1376.910648,-100,131.171377
0.204355,89.081024,4163.15291,-100,126.872741
0.238972,102.598838,1701.913782,-100,162.011113
0.194448,73.781379,1376.910648,-100,131.171377
0.280091,109.099539,-551.63122,-100,139.444939
0.28327,31.774886,-547.99185,-100,-100
0.256028,31.774886,-547.99185,-100,-100
0.227815,38.359485,-290.641228,-100,-100
0.402089,-2.252192,-25549.67621,-100,199.151673
0.341552,72.684464,-2580.562912,-100,118.610292
0.360434,66.537123,-993.948895,-100,-100
0.353356,31.84232,-78.328927,-100,-100
0.390726,-204.539152,-9779.721503,369.697206,-100
0.422327,-26.006047,114.499997,-100,-100
0.429135,21.886461,-5670.470046,-100,70.887651
0.374847,-368.177184,40739.30299,658.628003,-100
0.406707,-155.854964,-60083.35025,424.37127,-100
0.433169,-183.66156,4448.777081,362.205526,-100
0.439774,-67.848471,2858.777099,123.471012,-100
0.433666,21.886461,-5670.470046,-100,48.83273
0.212988,387.102542,-34652.3363,-100,730.834165
0.36402,37.409928,279.843066,-100,-100
0.187075,90.448769,5434.307655,-100,-100
0.172631,90.448769,5434.307655,-100,-100
0.263816,0.47908,-8765.45799,-100,-100
0.358028,35.947663,89.536816,-100,-100
0.41276,-2.252192,-25549.67621,-100,181.456607
0.391073,-2.252192,-25549.67621,-100,199.151673
0.401625,-200.512148,-4879.206573,280.58352,-100
0.382782,-202.814081,24622.67267,241.484878,-100
0.386937,-180.866684,3513.93912,298.298997,-100
0.256085,122.593553,1349.946106,-100,180.526837
0.230332,102.490029,1659.915514,-100,183.565186
0.30711,45.885912,-3030.732197,-100,51.630282
0.272804,102.108117,265.219192,-100,155.219551
0.23378,387.102542,-34652.3363,-100,753.248519
0.24803,227.045188,-38641.11661,-100,387.295933
0.266891,53.288097,2340.311818,-100,-100
0.291266,-41.816257,-158.950362,144.164535,-100
0.265668,-41.790816,-163.300003,144.247002,-100
0.547184,-95.853567,6549.775312,55.851188,-100
0.54001,-74.449389,3083.530884,53.048071,-100
0.534535,-96.998661,5988.054927,-100,-100
0.250407,105.756578,8116.273937,-100,-100
0.290629,106.081377,-53416.28195,-100,270.82898
0.314887,59.765003,-3767.980734,-100,-100
0.368388,11.175999,-153.005312,-100,-100
0.375542,-111.964132,8530.079483,-100,-100
0.369488,3.270732,-496.791527,-100,14.379601
0.37722,-118.396279,7489.218913,-100,-100
0.273271,-20.540626,-6850.200799,61.635326,-100
0.263763,82.261274,-75859.94371,-100,282.830342
0.231166,213.959849,34217.64232,-100,291.822949
0.405451,-92.338703,-6545.546004,-100,59.81755
0.274943,51.83873,-50211.87761,-100,202.348652
0.312206,-32.491554,-14486.52966,111.746541,-100
0.44451,88.344191,-2481.125427,-100,119.368838
0.448631,165.706355,-5514.223459,-100,311.217003
0.420173,-42.711729,637.110633,-100,-100
0.414138,-42.711729,637.110633,-100,-100
0.423598,-42.711729,637.110633,-100,-100
0.415064,-75.467702,-23943.05321,-100,89.792907
0.417502,-59.931295,-1397.734654,-100,-100
0.451166,165.706355,-5514.223459,-100,311.217003
0.453349,139.315488,-4647.138276,-100,171.693009
0.245608,213.959849,34217.64232,-100,289.382464
0.254907,105.756578,8116.273937,-100,-100
0.214214,115.156386,11259.95468,-100,-100
0.246476,105.756578,8116.273937,-100,-100
0.33098,-20.540626,-6850.200799,105.038919,-100
0.342081,-28.762207,-5945.181892,85.224327,-100
0.339321,78.159282,-1436.809558,-100,-100
0.332497,59.765003,-3767.980734,-100,-100
0.336512,78.159282,-1436.809558,-100,93.08288
0.376292,25.730415,566.609566,-100,-100
0.390216,-14.795758,43.662823,-100,-100
0.365801,35.206022,644.862458,-100,-100
0.216856,87.458758,4902.346494,-100,-100
0.231243,67.919107,2177.490034,-100,-100
0.134103,90.448769,5434.307655,-100,-100
0.157839,90.448769,5434.307655,-100,-100
0.190436,371.261279,-36449.27727,-100,677.610943
0.164519,226.977299,21638.72019,-100,128.586471
0.338665,72.684464,-2580.562912,-100,128.497996
0.264939,-32.491554,-14486.52966,124.098063,-100
0.247788,126.573327,-55018.21497,-100,310.772835
0.238308,188.181844,-82532.79169,-100,446.833588
0.206989,188.181844,-82532.79169,-100,499.39345
0.327396,25.743084,-2992.610782,52.185153,-100
0.336464,25.743084,-2992.610782,45.045959,-100
0.217226,126.573327,-55018.21497,-100,347.752645
0.223189,213.959849,34217.64232,-100,254.947315
0.242856,17.32648,111.639703,-100,-100
0.25615,34.823444,905.889437,-100,-100
0.422954,-14.0719,26.010971,-100,-100
0.438544,-18.96,-167.697349,-100,-100
0.436651,-162.93561,-12359.34047,-100,46.91648
0.430718,4.301243,-5160.051143,-100,-100
0.350965,72.684464,-2580.562912,-100,-100
0.278588,126.573327,-55018.21497,-100,348.096115
0.363348,37.360026,-138.996738,-100,66.823297
0.356928,28.787536,-415.966902,-100,19.204827
0.336626,36.28967,336.004385,-100,34.287169
0.328011,55.501301,-2740.884239,-100,99.49737
0.342955,34.237737,52.814849,-100,14.832483
0.382863,25.730415,566.609566,-100,-100
0.337383,72.684464,-2580.562912,-100,-100
0.318025,96.077516,-49925.71994,-100,261.03406
0.298179,126.573327,-55018.21497,-100,310.902525
0.310562,25.743084,-2992.610782,52.000117,-100
0.319705,25.743084,-2992.610782,44.215784,-100
0.355168,35.206022,644.862458,-100,-100
0.345494,53.641837,-4489.186913,-100,87.711456
0.188788,371.261279,-36449.27727,-100,668.356519
0.20929,387.102542,-34652.3363,-100,716.426514
0.353795,35.947663,89.536816,-100,-100
0.347856,22.338081,-65.830161,-100,-100
0.429089,163.684634,-5114.653957,-100,199.290863
0.428097,109.473704,-5161.117662,-100,256.123534
0.407565,-52.98473,869.644149,-100,-100
0.402447,-52.98473,869.644149,-100,-100
0.416737,-50.291769,-1444.350144,-100,-100
0.170194,96.52766,6282.896197,-100,-100
0.196986,76.735817,3669.565748,-100,-100
0.138333,96.52766,6282.896197,-100,-100
0.367414,100.966392,908.371492,-100,142.536931
0.393575,-14.795758,43.662823,-100,-100
0.405848,-14.795758,43.662823,-100,-100
0.369389,-61.405148,2363.339479,67.561803,-100
0.279985,9.522098,-4100.350458,75.472519,-100
0.348592,25.743084,-2992.610782,44.100756,-100
0.328957,53.641837,-4489.186913,-100,76.029357
0.298273,24.665853,-2449.088748,45.891968,-100
0.289644,24.665853,-2449.088748,49.562507,-100
0.322912,-20.540626,-6850.200799,110.204371,-100
0.392575,-262.19915,-1942.994989,453.627976,-100
0.39705,-262.19915,-1942.994989,454.866768,-100
0.412841,-52.98473,869.644149,-100,-100
0.417903,-13.459762,-409.687893,-100,-100
0.397756,-64.249917,-1705.136707,-100,60.864121
0.393587,-84.292906,-66875.34318,-100,286.077391
0.385036,-232.265133,-3395.982155,357.844036,-100
0.357102,53.641837,-4489.186913,-100,105.265492
0.345093,31.84232,-78.328927,-100,-100
0.339346,-41.010918,-978.358153,46.180376,-100
0.330548,-12.257064,-1806.086678,-100,-100
0.208366,126.573327,-55018.21497,-100,315.123905
0.388544,-89.943677,6386.757463,-100,-100
0.387178,-277.79179,26297.49343,358.22564,-100
0.345728,72.684464,-2580.562912,-100,-100
0.344559,107.101908,-6004.134701,-100,238.445118
0.313171,107.101908,-6004.134701,-100,242.382613
0.455723,-20.224846,-25479.13666,-100,137.148642
0.459105,-20.224846,-25479.13666,-100,136.437999
0.368459,-64.003887,3220.161214,-100,-100
0.364328,-64.003887,3220.161214,-100,-100
0.364177,140.956425,-131.19848,-100,263.18235
0.337046,172.677541,-23198.5172,-100,413.663535
0.329803,-368.177184,40739.30299,654.121933,-100
0.350142,35.844049,-353.973216,-100,19.411118
0.359187,35.947663,89.536816,-100,-100
0.335412,26.776511,358.073618,-100,-100
0.195798,268.051863,-11079.73701,-100,439.561894
0.179189,226.977299,21638.72019,-100,-100
0.380648,15.656055,133.465527,-100,-100
0.357208,140.956425,-131.19848,-100,262.352319
0.351994,22.930727,-7.943204,-100,-100
0.365962,22.930727,-7.943204,-100,-100
0.290235,45.849211,-1945.259434,-100,32.996876
0.255819,53.318229,-1929.257695,-100,35.925856
0.26879,15.455895,-155.912209,-100,-100
0.289653,12.632789,-41.297187,-100,-100
0.209013,159.574772,8835.388984,-100,-100
0.218892,55.992936,2453.998732,-100,-100
0.223717,181.230351,10513.2088,-100,156.671712
0.229119,172.677541,-23198.5172,-100,415.375197
0.35158,22.338081,-65.830161,-100,-100
0.388517,-262.19915,-1942.994989,410.940818,-100
0.246947,-368.177184,40739.30299,540.009559,-100
0.292591,-256.82184,28737.02022,179.195569,-100
0.325204,-76.828528,-784.637153,162.578986,-100
0.327426,24.759544,109.032093,-100,-100
0.191987,371.261279,-36449.27727,-100,662.598235
0.341385,-3.128212,-263.256289,-100,-100
0.204381,67.173473,3003.969106,-100,-100
0.3237,-7.41462,-13851.95622,78.605552,-100
0.333575,-28.762207,-5945.181892,99.477903,-100
0.328413,67.639538,-4292.572132,-100,166.406798
0.270003,-358.994746,80950.687,444.829978,-100
0.297476,-358.994746,80950.687,507.970256,-100
0.30352,67.639538,-4292.572132,-100,114.064068
0.273211,107.101908,-6004.134701,-100,236.393302
0.243029,172.677541,-23198.5172,-100,402.658991
0.303198,-368.177184,40739.30299,631.86138,-100
0.385025,-368.177184,40739.30299,667.197955,-100
0.265719,-256.82184,28737.02022,300.18233,-100
0.328459,-198.897486,16758.31389,-100,-100
0.285223,-368.177184,40739.30299,571.211964,-100
0.297995,172.677541,-23198.5172,-100,417.601029
0.347952,133.462857,4962.782298,-100,-100
0.358867,-31.198906,-114.053133,-100,-100
0.408018,-122.435385,-38541.37061,-100,148.430034
0.352636,-125.371424,-14319.16298,-100,-100
0.360406,35.947663,89.536816,-100,-100
0.356327,35.947663,89.536816,-100,-100
0.47179,-44.490998,-26373.8046,-100,120.368688
0.474287,-44.490998,-26373.8046,-100,124.120734
0.452743,-20.224846,-25479.13666,-100,137.148642
0.370248,-95.728739,6418.406725,-100,-100
0.372613,-95.728739,6418.406725,-100,-100
0.376647,-95.728739,6418.406725,-100,-100
0.263972,172.677541,-23198.5172,-100,383.053693
0.309723,172.677541,-23198.5172,-100,378.911936
0.286225,158.762563,-17703.10124,-100,385.362244
0.319147,29.330086,-2156.160635,-100,52.848194
0.332309,77.162466,-47775.47965,126.487058,-100
0.280746,35.778069,-5662.262786,-100,-100
0.301917,-46.331466,-1765.116462,-100,-100
0.407492,-540.189058,-336070.7526,981.563991,-100
0.292906,-309.953983,-11464.25263,596.9799,-100
0.268955,-309.953983,-11464.25263,539.453477,-100
0.28911,172.677541,-23198.5172,-100,426.620069
0.329615,172.677541,-23198.5172,-100,419.480453
0.325602,72.684464,-2580.562912,-100,-100
0.342125,172.677541,-23198.5172,-100,368.271134
0.364581,156.80116,1856.834133,-100,201.281824
0.294638,15.681816,143.395775,-100,-100
0.299346,-127.102043,1086.614581,-100,-100
0.306562,12.632789,-41.297187,-100,-100
0.317467,1.07926,-5259.599865,74.895415,-100
0.300708,1.07926,-5259.599865,82.855243,-100
0.23781,36.917697,908.321985,-100,-100
0.25118,17.406793,-28.173357,48.849403,-100
0.355795,-129.527452,1175.035971,-100,-100
0.359503,-96.958807,416.192554,-100,-100
0.341255,-129.527452,1175.035971,-100,-100
0.334308,-12.794797,-650.196867,-100,-100
0.315436,44.059692,-3765.106736,-100,-100
0.341607,22.947288,-3860.31535,-100,-100
0.229908,122.284199,-20713.17834,-100,-100
0.343369,84.732911,-1769.346792,-100,-100
0.330733,-58.512311,-1488.021271,-100,-100
0.307689,15.681816,143.395775,-100,-100
0.339739,25.743084,-2992.610782,43.880099,-100
0.300215,9.127168,-4132.110189,49.206809,-100
0.33009,1.07926,-5259.599865,65.68419,-100
0.290235,17.752765,-203.958759,18.720677,-100
0.191036,316.191315,-2199.816916,-100,540.473189
0.194827,218.975939,14308.28602,-100,145.630431
0.199284,266.352741,-3699.518093,-100,406.142668
0.200276,242.835227,-11702.14133,-100,388.153388
0.346189,-3.128212,-263.256289,-100,-100
0.34847,-96.958807,416.192554,-100,-100
0.335446,78.274263,-2896.823006,-100,-100
0.338607,-96.958807,416.192554,-100,-100
0.262802,-231.740066,8438.648183,236.6524,-100
0.329437,-129.527452,1175.035971,-100,-100
0.309801,15.046524,54.220281,-100,-100
0.318896,24.759544,109.032093,-100,-100
0.309898,25.83528,-2203.23117,27.981794,-100
0.22231,387.102542,-34652.3363,-100,690.294428
0.363695,-89.943677,6386.757463,-100,-100
0.377458,-89.943677,6386.757463,-100,-100
0.339174,-12.794797,-650.196867,-100,-100
0.355159,-277.79179,26297.49343,369.123902,-100
0.372573,-277.79179,26297.49343,359.094348,-100
0.326621,-12.794797,-650.196867,-100,-100
0.293552,-222.669003,-17167.49755,462.419058,-100
0.241738,-222.669003,-17167.49755,473.114099,-100
0.374938,-309.953983,-11464.25263,523.261506,-100
0.335896,-309.953983,-11464.25263,617.016967,-100
0.391534,-84.67877,-6716.456559,-100,-100
0.348272,-41.010918,-978.358153,75.777771,-100
0.205933,387.102542,-34652.3363,-100,690.294428
0.325266,-129.527452,1175.035971,-100,-100
0.345705,-129.527452,1175.035971,-100,-100
0.196475,276.568106,-3441.887884,-100,461.259409
0.186358,300.224983,-3330.875962,-100,538.94
0.282141,17.406793,-28.173357,48.849403,-100
0.264155,-172.873615,-23588.3806,-100,-100
0.207326,289.983204,-3567.273648,-100,510.860524
0.2252,289.983204,-3567.273648,-100,510.971587
0.322072,-81.121939,-1361.609512,-100,-100
0.281845,17.406793,-28.173357,48.849403,-100
0.268497,17.406793,-28.173357,48.849403,-100
0.295118,17.406793,-28.173357,48.849403,-100
0.257451,181.230351,10513.2088,-100,264.255713
0.240448,181.230351,10513.2088,-100,186.917327
0.269335,36.917697,908.321985,-100,-100
0.309364,-129.527452,1175.035971,-100,-100
0.332575,24.331697,-129.996577,-100,-100
0.306938,10.616715,-1190.889868,-100,-100
0.318014,32.438452,242.157333,-100,-100
0.339458,35.206022,644.862458,-100,-100
0.304666,-50.496077,-7355.719393,203.404016,-100
0.170248,174.65553,-100632.8834,-100,467.127668
0.140374,138.040954,-103435.2639,-100,498.314392
0.266719,-81.984409,-1491.872353,-100,-100
0.27532,-127.102043,1086.614581,-100,-100
0.211479,-82.833154,-25883.23989,-100,-100
0.277468,15.681816,143.395775,-100,-100
0.230102,17.32648,111.639703,-100,-100
0.264462,17.406793,-28.173357,48.849403,-100
0.319442,-50.496077,-7355.719393,179.302453,-100
0.312415,158.762563,-17703.10124,-100,378.190241
0.33309,158.762563,-17703.10124,-100,369.761371
0.241301,232.09496,-4387.418462,-100,366.011686
0.222328,232.09496,-4387.418462,-100,366.011686
0.270199,232.09496,-4387.418462,-100,366.011686
0.273196,209.270682,-6892.862474,-100,323.590116
0.224926,209.27992,-3859.270933,-100,326.423497
0.173775,300.224983,-3330.875962,-100,538.94
0.223416,-172.873615,-23588.3806,-100,-100
0.243039,300.224983,-3330.875962,-100,538.21179
0.303864,-147.531344,-9902.964442,-100,103.513036
0.402945,-60.4531,-66871.25331,210.911487,-100
0.408337,-62.578704,-1135.613671,-100,-100
0.404106,-731.814929,219493.1419,1211.141536,-100
0.410149,-82.062849,-66811.70254,229.874222,-100
0.363745,37.409928,279.843066,-100,-100
0.362658,-95.728739,6418.406725,-100,-100
0.1033,-222.669003,-17167.49755,502.062801,-100
0.057576,-139.326979,-74315.29184,466.511676,-100
0.280184,23.109979,343.189844,-100,-100
0.210403,300.224983,-3330.875962,-100,539.051062
0.247694,289.983204,-3567.273648,-100,510.219329
0.418486,-73.869326,4480.813011,-100,-100
0.396939,-220.128632,12669.50267,-100,-100
0.250511,-427.215351,93151.17567,185.722611,-100
0.1302,-139.326979,-74315.29184,298.136423,-100
0.151938,-222.669003,-17167.49755,325.540849,-100
0.301566,-437.772562,117026.5555,618.035526,-100
0.20441,174.65553,-100632.8834,-100,562.449435
0.124919,-171.292637,-73302.83413,509.169067,-100
0.333299,-12.794797,-650.196867,-100,-100
0.340116,-12.794797,-650.196867,-100,-100
0.27045,25.664249,93.268896,-100,-100
0.212564,279.37151,-10613.41823,-100,456.610739
0.228005,387.102542,-34652.3363,-100,716.426514
0.321955,145.90988,-3111.591637,-100,223.164499
0.305167,203.028567,17927.33097,-100,327.263047
0.325089,170.46894,981.941801,-100,-100
0.261567,25.664249,93.268896,-100,-100
0.318196,-15.463604,-435.128276,-100,-100
0.300194,37.016391,844.150553,-100,-100
0.319401,12.632789,-41.297187,21.978601,-100
0.335049,95.795213,-5017.51564,-100,-100
0.363658,-95.728739,6418.406725,-100,-100
0.358763,-95.728739,6418.406725,-100,-100
0.227678,-222.669003,-17167.49755,433.705502,-100
0.215176,-222.669003,-17167.49755,480.874431,-100
0.389985,-733.552941,223022.2856,1235.969808,-100
0.382189,-223.389069,-9631.188346,310.035889,-100
0.398913,-122.435385,-38541.37061,-100,153.266261
0.210776,300.224983,-3330.875962,-100,539.051062
0.254756,36.917697,908.321985,-100,-100
0.25438,51.068562,1639.054095,-100,-100
0.280645,125.24388,7683.773505,-100,119.134531
0.27164,127.360413,7997.765901,-100,122.475991
0.310546,-172.873615,-23588.3806,254.890161,-100
0.329755,-127.102043,1086.614581,-100,-100
0.407863,-2.252192,-25549.67621,-100,177.840242
0.398143,-731.814929,219493.1419,1248.137321,-100
0.389243,-540.189058,-336070.7526,1226.753506,-100
0.264656,0.47908,-8765.45799,-100,-100
0.262403,45.562525,-2932.343454,-100,-100
0.385134,-73.869326,4480.813011,77.576148,-100
0.412433,87.296741,6766.141569,-100,157.182467
0.153564,-222.669003,-17167.49755,494.302469,-100
0.224861,-190.908812,-67566.81612,527.557327,-100
0.294301,33.367438,-3088.175964,-100,-100
0.269051,131.407713,-9041.889185,-100,238.348319
0.27268,203.028567,17927.33097,-100,267.69295
0.381694,-92.338703,-6545.546004,-100,72.048026
0.322686,-125.371424,-14319.16298,-100,-100
0.25004,-639.332,131966.2428,707.818752,-100
0.311743,-50.496077,-7355.719393,184.286936,-100
0.302709,-437.772562,117026.5555,572.695772,-100
0.298525,-437.772562,117026.5555,649.829417,-100
